close,high,low,trade_count,open,time,volume,vwap,symbol
16445.38,16572.75,15599.93,108559,15782.19,2022-11-22 06:00:00+00:00,9081.783727,16116.9358827098,BTC/USD
16638.24,16790.0,16300.92,100477,16445.38,2022-11-23 06:00:00+00:00,8047.910575,16539.5054445485,BTC/USD
16347.57,16706.26,16340.0,71166,16642.7,2022-11-24 06:00:00+00:00,5100.860089,16539.1751960309,BTC/USD
16615.59,16688.0,16326.8,47458,16349.43,2022-11-25 06:00:00+00:00,3272.342542,16520.4010493056,BTC/USD
16528.64,16672.23,16381.63,37401,16615.6,2022-11-26 06:00:00+00:00,1938.452557,16522.7688863115,BTC/USD
16158.06,16586.3,16043.48,60673,16529.86,2022-11-27 06:00:00+00:00,3851.917174,16357.0603315657,BTC/USD
16474.07,16526.86,15990.1,106229,16158.08,2022-11-28 06:00:00+00:00,8539.562065,16231.2288190166,BTC/USD
16859.03,17080.25,16325.2,121722,16473.7,2022-11-29 06:00:00+00:00,8837.023845,16649.1010561726,BTC/USD
17112.2,17244.0,16707.41,135573,16861.3,2022-11-30 06:00:00+00:00,9202.327843,16982.7296572436,BTC/USD
16936.52,17312.76,16858.78,109770,17112.8,2022-12-01 06:00:00+00:00,5872.0494,17010.9972709263,BTC/USD
17018.69,17162.67,16793.12,105954,16936.52,2022-12-02 06:00:00+00:00,5166.704379,16974.1000247439,BTC/USD
17015.51,17072.67,16862.77,57416,17018.69,2022-12-03 06:00:00+00:00,3323.272891,16955.830792504,BTC/USD
17344.37,17424.31,16911.06,100723,17019.21,2022-12-04 06:00:00+00:00,6008.05676,17143.0768793409,BTC/USD
16978.02,17389.03,16870.58,119394,17344.37,2022-12-05 06:00:00+00:00,7324.949316,17089.2820433443,BTC/USD
17006.81,17138.6,16908.65,96054,16976.05,2022-12-06 06:00:00+00:00,5178.739307,17002.5699160728,BTC/USD
16818.59,17007.96,16669.0,89274,17006.5,2022-12-07 06:00:00+00:00,4495.869415,16823.3715361383,BTC/USD
17219.55,17298.59,16741.67,99208,16817.15,2022-12-08 06:00:00+00:00,4976.521223,17077.0198084524,BTC/USD
17135.44,17350.45,17068.92,69631,17218.75,2022-12-09 06:00:00+00:00,3622.473632,17166.330092216,BTC/USD
17173.03,17228.61,17095.9,33742,17134.87,2022-12-10 06:00:00+00:00,1574.192961,17160.5276564528,BTC/USD
16946.66,17270.31,16875.0,62559,17175.43,2022-12-11 06:00:00+00:00,3327.022857,17062.3787825975,BTC/USD
17190.04,17240.0,16902.87,74042,16944.9,2022-12-12 06:00:00+00:00,3571.157085,17067.5241236322,BTC/USD
17787.6,17988.8,17085.0,159779,17192.04,2022-12-13 06:00:00+00:00,7093.527259,17690.8227419944,BTC/USD
17718.06,18379.3,17557.42,182728,17787.69,2022-12-14 06:00:00+00:00,12695.134078,17915.4190268009,BTC/USD
17410.24,17746.31,17283.19,102212,17716.82,2022-12-15 06:00:00+00:00,6770.795907,17475.3264478356,BTC/USD
16691.8,17528.68,16534.69,138301,17408.84,2022-12-16 06:00:00+00:00,10094.6609,16925.1194336229,BTC/USD
16740.59,16802.48,16650.0,55235,16696.39,2022-12-17 06:00:00+00:00,2733.905799,16718.0644543657,BTC/USD
16708.35,16850.83,16631.45,50054,16741.89,2022-12-18 06:00:00+00:00,2632.542393,16735.9277411012,BTC/USD
16790.0,16873.46,16288.0,103134,16707.76,2022-12-19 06:00:00+00:00,7144.991841,16626.1558432852,BTC/USD
16833.87,17050.56,16718.29,81516,16789.91,2022-12-20 06:00:00+00:00,5586.092285702,16851.7710485027,BTC/USD
16824.59,16919.68,16731.85,48439,16835.81,2022-12-21 06:00:00+00:00,2983.0164377,16823.0506317753,BTC/USD
16821.83,16891.26,16564.69,68488,16827.22,2022-12-22 06:00:00+00:00,4156.739811111,16749.3386761693,BTC/USD
16821.65,16941.04,16748.44,58160,16822.3,2022-12-23 06:00:00+00:00,3483.009282718,16830.1346522976,BTC/USD
16830.0,16860.0,16805.0,24401,16823.21,2022-12-24 06:00:00+00:00,1306.340383583,16831.2315693389,BTC/USD
16856.15,16918.59,16729.2,39852,16831.81,2022-12-25 06:00:00+00:00,2106.879832935,16819.0134794838,BTC/USD
16872.13,16972.2,16792.93,44486,16856.15,2022-12-26 06:00:00+00:00,2231.66681558,16864.1933785428,BTC/USD
16599.15,16890.0,16562.85,70487,16872.72,2022-12-27 06:00:00+00:00,4078.846778157,16722.2696322588,BTC/USD
16573.15,16775.1,16465.58,72551,16597.1,2022-12-28 06:00:00+00:00,4341.727683969,16595.3370606559,BTC/USD
16550.57,16655.05,16512.71,60558,16573.15,2022-12-29 06:00:00+00:00,3029.561520752,16600.5173166025,BTC/USD
16532.87,16641.27,16355.0,68911,16547.4,2022-12-30 06:00:00+00:00,4021.30110699,16518.2295196063,BTC/USD
16522.29,16632.33,16466.86,46865,16534.08,2022-12-31 06:00:00+00:00,2451.303965503,16546.4119349718,BTC/USD
16642.78,16695.31,16495.06,34627,16525.0,2023-01-01 06:00:00+00:00,1651.559056837,16578.5604866654,BTC/USD
16718.82,16779.0,16630.47,41468,16644.37,2023-01-02 06:00:00+00:00,2285.656433051,16708.4519332608,BTC/USD
16850.59,16900.0,16600.0,64904,16721.01,2023-01-03 06:00:00+00:00,3790.536364256,16722.3149669467,BTC/USD
16840.5,16984.54,16760.57,81942,16852.62,2023-01-04 06:00:00+00:00,4847.939963443,16848.8578438445,BTC/USD
16803.47,16873.28,16755.45,57481,16838.47,2023-01-05 06:00:00+00:00,2580.410942528,16822.7081365567,BTC/USD
16926.62,17022.87,16675.0,68356,16803.36,2023-01-06 06:00:00+00:00,4927.378570204,16847.1496301761,BTC/USD
16936.0,16949.0,16900.9,20189,16926.6,2023-01-07 06:00:00+00:00,1044.522619881,16925.4861208911,BTC/USD
17196.67,17248.53,16910.0,60226,16935.27,2023-01-08 06:00:00+00:00,4781.20340018,17095.0696564978,BTC/USD
17221.37,17387.05,17126.73,89030,17198.94,2023-01-09 06:00:00+00:00,6368.899439559,17245.5550651889,BTC/USD
17402.92,17500.0,17182.07,85549,17221.1,2023-01-10 06:00:00+00:00,7089.789337217,17355.3076257628,BTC/USD
18079.38,18350.0,17312.68,130595,17401.42,2023-01-11 06:00:00+00:00,11653.487204555,17807.7990060013,BTC/USD
18780.68,19109.28,17919.62,203169,18079.4,2023-01-12 06:00:00+00:00,17774.752564613,18422.7280309437,BTC/USD
20826.93,21239.83,18775.69,255132,18780.19,2023-01-13 06:00:00+00:00,20324.633774182,19722.3034017406,BTC/USD
20736.04,21170.88,20224.24,188612,20826.92,2023-01-14 06:00:00+00:00,10596.747113762,20753.5085609141,BTC/USD
21175.0,21420.56,20558.86,133996,20734.08,2023-01-15 06:00:00+00:00,6440.117066462,20892.9667198177,BTC/USD
21144.04,21446.81,19800.0,149650,21175.01,2023-01-16 06:00:00+00:00,6756.985639889,21075.9506213222,BTC/USD
21298.05,21547.99,21030.0,116767,21144.89,2023-01-17 06:00:00+00:00,4787.181051652,21228.9076740063,BTC/USD
20807.07,21620.0,20373.11,153782,21292.67,2023-01-18 06:00:00+00:00,6518.014826508,20967.9307088279,BTC/USD
20975.45,21200.0,20644.4,86526,20809.0,2023-01-19 06:00:00+00:00,4359.048231743,20948.5798534734,BTC/USD
22566.09,22798.4,20861.95,141639,20974.85,2023-01-20 06:00:00+00:00,7433.250205117,21861.1226348542,BTC/USD
22871.9,23349.81,22549.27,177009,22570.6,2023-01-21 06:00:00+00:00,8475.329693194,22974.9440911487,BTC/USD
22715.61,23071.60533994,22290.04,114649,22867.27,2023-01-22 06:00:00+00:00,5343.036867333,22726.7601255688,BTC/USD
23113.1,23164.32,22436.55,129390,22719.69,2023-01-23 06:00:00+00:00,5717.75410641,22902.0836738053,BTC/USD
22674.1,23148.86,22299.0,146361,23110.16,2023-01-24 06:00:00+00:00,6134.525416188,22804.5735012552,BTC/USD
23147.84,23815.12,22340.48,161650,22671.72,2023-01-25 06:00:00+00:00,7440.383848797,22887.1553008849,BTC/USD
23035.01,23246.84,22555.0,117647,23149.46,2023-01-26 06:00:00+00:00,4695.582809722,22974.0926829125,BTC/USD
23065.86,23506.3,22843.07,112984,23038.98,2023-01-27 06:00:00+00:00,5122.770376987,23089.6806840782,BTC/USD
23252.71,23459.2,22883.23,64372,23065.95,2023-01-28 06:00:00+00:00,2586.273837999,23111.8923027082,BTC/USD
23733.59,23964.19,23158.87,104432,23256.07,2023-01-29 06:00:00+00:00,4727.329275303,23635.0107095649,BTC/USD
22760.84,23754.5148,22502.2,131375,23737.25,2023-01-30 06:00:00+00:00,5542.740309703,23003.1654588548,BTC/USD
23117.08,23297.99,22742.52,92982,22762.82,2023-01-31 06:00:00+00:00,4163.439135897,23056.8166594368,BTC/USD
23815.12,24250.0,22799.97,152975,23116.63,2023-02-01 06:00:00+00:00,8181.275352636,23528.9668555035,BTC/USD
23530.57,24143.55,23417.71,148146,23815.1,2023-02-02 06:00:00+00:00,7416.70379517,23754.4381230093,BTC/USD
23313.78,23725.0,23217.28,103491,23528.0,2023-02-03 06:00:00+00:00,4725.713284184,23459.0707024243,BTC/USD
23391.58,23588.17,23242.44,79084,23311.37,2023-02-04 06:00:00+00:00,3056.415061512,23386.8417087073,BTC/USD
22900.14,23436.93,22759.78,91260,23388.66,2023-02-05 06:00:00+00:00,4233.794640688,23051.8678874943,BTC/USD
22938.35,24524.0,17020.33,76279,23766.0,2023-02-06 06:00:00+00:00,3528.945718638,22925.40123618,BTC/USD
23227.3,23444.91,22770.0,139277,22938.96,2023-02-07 06:00:00+00:00,6680.337960752,23102.6945005755,BTC/USD
22602.55,23600.0,22029.0,173185,23227.02,2023-02-08 06:00:00+00:00,7774.338633646,22859.4270360347,BTC/USD
21806.29,23604.0,21567.0,156983,22604.8,2023-02-09 06:00:00+00:00,8019.140837317,22228.1935349638,BTC/USD
21678.62,21934.29,21477.04,126406,21801.41,2023-02-10 06:00:00+00:00,6348.70854886,21728.667370525,BTC/USD
21803.34,21909.0,21620.6,38267,21678.62,2023-02-11 06:00:00+00:00,1940.978986591,21750.664401112,BTC/USD
21842.45,22092.46,21636.1,88768,21808.05,2023-02-12 06:00:00+00:00,4952.118946581,21837.7474850841,BTC/USD
21745.88,21902.6,21369.2,124962,21842.45,2023-02-13 06:00:00+00:00,6259.650652975,21660.7931703981,BTC/USD
22139.52,22329.67,21566.47,130151,21745.86,2023-02-14 06:00:00+00:00,8308.415033808,22013.5388030903,BTC/USD
24683.0,24902.49,22098.53,214793,22138.39,2023-02-15 06:00:00+00:00,11871.5425985,23554.2425444104,BTC/USD
23711.18,25220.0,23328.15,182223,24684.7,2023-02-16 06:00:00+00:00,6593.755099845,24269.774365347,BTC/USD
24639.12,25014.65,23546.5,211612,23711.17,2023-02-17 06:00:00+00:00,7481.796878732,24234.7091941481,BTC/USD
24762.47,24877.44,23329.0,67479,24639.17,2023-02-18 06:00:00+00:00,2095.196848584,24669.4761155266,BTC/USD
24491.96,25199.59,23851.31,150615,24757.54,2023-02-19 06:00:00+00:00,6983.565998724,24537.8579769237,BTC/USD
24952.4,25100.0,24379.0,128405,24494.27,2023-02-20 06:00:00+00:00,5183.960612938,24847.470084275,BTC/USD
24105.82,25250.0,23864.51,234359,24945.5,2023-02-21 06:00:00+00:00,10395.017621316,24519.7221294667,BTC/USD
24395.26,24602.09,23578.95,177470,24104.67,2023-02-22 06:00:00+00:00,9480.860921822,24016.2665584852,BTC/USD
23901.69,24492.01,23615.0,178239,24399.31,2023-02-23 06:00:00+00:00,8129.454497403,24009.1824517639,BTC/USD
23046.99,24012.8,22852.34,177823,23904.38,2023-02-24 06:00:00+00:00,7898.405163543,23378.8278737144,BTC/USD
23134.99,23259.27,22766.0,74401,23042.99,2023-02-25 06:00:00+00:00,3870.168226649,23038.5340771676,BTC/USD
23389.35,23684.52,23098.93,90182,23132.03,2023-02-26 06:00:00+00:00,4710.406916611,23417.5728942537,BTC/USD
23370.0,23896.6,23111.9,116499,23389.56,2023-02-27 06:00:00+00:00,6259.589357335,23463.8455032474,BTC/USD
23694.0,23841.55,23015.1,123088,23376.54,2023-02-28 06:00:00+00:00,5381.254027701,23380.6695155368,BTC/USD
23452.86,23994.59,23307.21,130662,23694.0,2023-03-01 06:00:00+00:00,5905.611791537,23645.2838765901,BTC/USD
22351.67,23564.22,22001.0,145955,23454.26,2023-03-02 06:00:00+00:00,7587.048899941,23003.2375405261,BTC/USD
22330.25,22494.06,22149.87,92731,22347.96,2023-03-03 06:00:00+00:00,4906.281461782,22346.8499534151,BTC/USD
22423.3,22653.31,22159.79,66146,22327.95,2023-03-04 06:00:00+00:00,3446.367280007,22380.6104469645,BTC/USD
22373.17,22553.33,22267.58,56026,22423.21,2023-03-05 06:00:00+00:00,3129.253301896,22410.3082444619,BTC/USD
22460.1,22603.25,22319.0,48190,22373.04,2023-03-06 06:00:00+00:00,3227.629137511,22445.2167753226,BTC/USD
21946.62,22481.2,21851.64,105538,22459.02,2023-03-07 06:00:00+00:00,7557.162302822,22190.3900277901,BTC/USD
21731.355,22220.77,20254.251199652,93469,21953.91,2023-03-08 06:00:00+00:00,5884.401787109,21956.7172160043,BTC/USD
19990.94,22103.066944652,19775.37,206220,21733.01,2023-03-09 06:00:00+00:00,10740.337868168,20642.8770929439,BTC/USD
20442.2,21474.480199652,18700.7425,277024,19991.3,2023-03-10 06:00:00+00:00,13747.638194898,20063.9013759393,BTC/USD
20542.763585,21406.485199652,19900.0,152418,20449.21,2023-03-11 06:00:00+00:00,5677.206728908,20384.1557646058,BTC/USD
22393.38,23491.85,20439.99,276799,20540.16,2023-03-12 06:00:00+00:00,9541.141897172,21539.5922565302,BTC/USD
24539.36,24577.92,21579.345095,339762,22388.9,2023-03-13 05:00:00+00:00,11039.890532825,23432.7957745446,BTC/USD
24908.77791418,26476.04,24000.0,397836,24540.48,2023-03-14 05:00:00+00:00,16448.397662148,25065.0546346827,BTC/USD
24345.77,25307.014951875,23930.0,397565,24911.09,2023-03-15 05:00:00+00:00,17454.016425822,24569.7712398497,BTC/USD
25734.1071365,25964.0,24309.4,338912,24349.16,2023-03-16 05:00:00+00:00,15346.647827864,24979.8043620084,BTC/USD
27406.44,27830.0,25671.19,320552,25733.0,2023-03-17 05:00:00+00:00,12347.198428524,26777.7024412055,BTC/USD
27204.69,27689.27,26657.61,192406,27404.68,2023-03-18 05:00:00+00:00,6952.487525414,27308.0638156303,BTC/USD
27543.98,28464.43,26905.0,293606,27204.38,2023-03-19 05:00:00+00:00,11519.710381213,27831.7857204305,BTC/USD
28011.82,28560.8,27452.72,330557,27539.12,2023-03-20 05:00:00+00:00,12962.542452951,28008.0684430722,BTC/USD
28295.6755768,28500.0,27406.01,273102,28014.26,2023-03-21 05:00:00+00:00,10486.456522577,28100.369854677,BTC/USD
27357.989935,28900.0,26685.0,571893,28293.67,2023-03-22 05:00:00+00:00,17223.586996967,27890.0359663502,BTC/USD
28190.806758,28772.68,27350.20261315,516449,27360.42,2023-03-23 05:00:00+00:00,14647.854501316,28088.6952468996,BTC/USD
27581.246515,28389.461,27084.27,369643,28188.76,2023-03-24 05:00:00+00:00,11763.704840976,27837.4454435879,BTC/USD
27543.78,27850.0,27180.0,193385,27582.0,2023-03-25 05:00:00+00:00,7272.502520506,27507.418021398,BTC/USD
27948.1502189,28238.07,27497.32703453,252241,27546.35,2023-03-26 05:00:00+00:00,8621.628078325,27874.8730830735,BTC/USD
26979.59325,28010.46,26540.0,385206,27947.8,2023-03-27 05:00:00+00:00,12171.85436584,27302.853837987,BTC/USD
27580.86,27622.24,26651.0,415987,26992.83,2023-03-28 05:00:00+00:00,10803.710470048,27140.6829783039,BTC/USD
28594.44,29189.54,27511.29946356,580821,27580.86,2023-03-29 05:00:00+00:00,17067.696131087,28415.666427912,BTC/USD
28193.24,28788.152505835,27719.21,339968,28599.03,2023-03-30 05:00:00+00:00,13820.118959018,28282.5004304827,BTC/USD
28588.44,28824.8,27529.53,238493,28195.37,2023-03-31 05:00:00+00:00,10207.674663307,28264.4919799011,BTC/USD
28401.2812,28606.26333293,28257.82,91885,28588.76,2023-04-01 05:00:00+00:00,3839.809716387,28443.3916990163,BTC/USD
27724.34035292,28508.68,27579.82,144643,28404.32,2023-04-02 05:00:00+00:00,6978.602090308,28061.948806823,BTC/USD
27832.8676,28522.0,27300.0,234556,27723.97,2023-04-03 05:00:00+00:00,14204.077005378,28033.0461252586,BTC/USD
28509.5934973,28786.01,27823.59,168045,27827.33,2023-04-04 05:00:00+00:00,10373.670852336,28262.4459735338,BTC/USD
28089.42,28752.57,27861.98,150045,28518.32,2023-04-05 05:00:00+00:00,8960.797699489,28228.5606624859,BTC/USD
28037.78103173,28233.965,27724.33,105845,28086.02,2023-04-06 05:00:00+00:00,6362.072835926,27997.279096868,BTC/USD
27999.9794569,28080.08,27782.43,82857,28042.19,2023-04-07 05:00:00+00:00,4015.888266731,27924.3359456564,BTC/USD
28060.885825,28180.0,27885.74,45656,28000.11,2023-04-08 05:00:00+00:00,2321.598404341,28027.7627226269,BTC/USD
28259.98,28551.55,27817.06,73562,28055.09,2023-04-09 05:00:00+00:00,4613.390768559,28170.552366733,BTC/USD
30135.24225,30442.56,28155.3093783575,162965,28261.6,2023-04-10 05:00:00+00:00,11200.701133153,29309.7284147988,BTC/USD
29996.1628,30566.97,29810.74,134807,30132.76,2023-04-11 05:00:00+00:00,8704.596567429,30147.9451904023,BTC/USD
30081.6026415,30500.0,29698.05,143640,29995.67,2023-04-12 05:00:00+00:00,6767.991583559,30058.6152831762,BTC/USD
30739.062565,30931.0073982,29844.9483631885,176811,30089.14,2023-04-13 05:00:00+00:00,8896.604314699,30437.6018313909,BTC/USD
30387.692417,31049.99,29989.96,177380,30740.07,2023-04-14 05:00:00+00:00,9085.650684691,30514.5009608404,BTC/USD
30328.77,30573.3973172175,30157.85,83484,30384.86,2023-04-15 05:00:00+00:00,3450.189534846,30362.6436367073,BTC/USD
30020.0023159,30571.93,29805.39,95674,30331.71,2023-04-16 05:00:00+00:00,5066.188161238,30270.4794514259,BTC/USD
29512.00315845,30167.095685401,29118.04,110222,30021.25,2023-04-17 05:00:00+00:00,6956.835093664,29539.300758247,BTC/USD
30217.17997,30498.99,29503.80875,127759,29514.67,2023-04-18 05:00:00+00:00,8187.363983937,30167.6564810764,BTC/USD
28903.5682585,30344.205560231,28591.0,173514,30223.3,2023-04-19 05:00:00+00:00,9837.953414187,29296.739304652,BTC/USD
28262.08545,29102.49,27996.98,142617,28915.17,2023-04-20 05:00:00+00:00,8749.988062385,28496.3697737416,BTC/USD
27370.65487,28324.38,27156.84,121635,28255.09,2023-04-21 05:00:00+00:00,7112.208950671,27834.987085967,BTC/USD
27625.79047815,28079.916282246,27218.64,71938,27369.35,2023-04-22 05:00:00+00:00,3431.306921162,27582.4970048361,BTC/USD
27726.628595,28014.46,27344.2141083,102760,27619.32,2023-04-23 05:00:00+00:00,6306.257287378,27624.6379696981,BTC/USD
27432.28,27783.28,26975.61,118898,27720.25,2023-04-24 05:00:00+00:00,7524.658705077,27419.7763454988,BTC/USD
28350.3305,28603.497840503,27208.300644705,132001,27432.28,2023-04-25 05:00:00+00:00,7514.281863155,27834.178510425,BTC/USD
29119.0,30046.27,27261.01,294221,28347.67,2023-04-26 05:00:00+00:00,18220.45022917,28896.3505897838,BTC/USD
29537.16,29912.28,28646.88,191194,29119.0,2023-04-27 05:00:00+00:00,12428.400177452,29293.5992609672,BTC/USD
29418.96769555,30236.381845,28922.03,89534,29542.61,2023-04-28 05:00:00+00:00,5359.938635627,29297.2153736201,BTC/USD
29250.01304207,30264.74818,29082.47,41237,29422.55,2023-04-29 05:00:00+00:00,1872.162764733,29292.2126337946,BTC/USD
28596.724675,29985.57,28410.56,106439,29247.41585,2023-04-30 05:00:00+00:00,5635.676745396,29291.2840269676,BTC/USD
27982.176006395,28745.05984,27690.27,138520,28592.33,2023-05-01 05:00:00+00:00,7036.519507334,28227.2219253955,BTC/USD
28560.768,28933.38,27935.07,156040,28001.15,2023-05-02 05:00:00+00:00,5977.436116576,28512.6392446503,BTC/USD
29158.314958215,29301.54,28166.26,193702,28566.64,2023-05-03 05:00:00+00:00,8937.83216316,28695.6128807025,BTC/USD
29284.95,29591.8,28700.0,139845,29151.48,2023-05-04 05:00:00+00:00,6220.155063225,29071.5597532195,BTC/USD
29517.24,29912.14,28820.0,121489,29288.42,2023-05-05 05:00:00+00:00,5799.730311611,29459.161103819,BTC/USD
29068.181707615,29642.5668870935,28500.0,90374,29517.24,2023-05-06 05:00:00+00:00,4245.66563913,29082.9313856369,BTC/USD
28852.82155122,29389.88,28820.75,92184,29075.99,2023-05-07 05:00:00+00:00,4518.050730932,29130.3262987329,BTC/USD
28181.8225,28924.0,27669.4,136755,28857.5,2023-05-08 05:00:00+00:00,7000.442116224,28166.8096200648,BTC/USD
27745.5222405,28514.04,27625.78,71862,28195.28,2023-05-09 05:00:00+00:00,2832.52074077,28107.3670684993,BTC/USD
27551.23,28356.27,26834.655,96911,27745.0,2023-05-10 05:00:00+00:00,3527.882047492,27772.1730469359,BTC/USD
26739.62,27868.3355590955,26600.0,72149,27549.85,2023-05-11 05:00:00+00:00,2648.941765892,27101.3561629805,BTC/USD
26800.59,27534.5575590955,25869.675215,102817,26739.62,2023-05-12 05:00:00+00:00,3427.11922793,26515.5133986503,BTC/USD
26838.24,27130.9971835,26603.85,54438,26804.8765,2023-05-13 05:00:00+00:00,1354.471570672,26837.7885994821,BTC/USD
27296.35,27383.05015,26750.5,57970,26838.24,2023-05-14 05:00:00+00:00,1833.544096326,27002.832961748,BTC/USD
27120.7,27652.0,26866.0,76358,27295.72,2023-05-15 05:00:00+00:00,2820.540943284,27316.180213963,BTC/USD
27073.53,27532.8442195,26900.0,72324,27115.44,2023-05-16 05:00:00+00:00,2181.423104539,27062.8918110549,BTC/USD
27301.5605,27825.1524185955,26555.0,77379,27073.53,2023-05-17 05:00:00+00:00,2547.094692315,27064.0875130385,BTC/USD
26882.266955,27700.9485590955,26405.7,86709,27296.2,2023-05-18 05:00:00+00:00,2874.320505672,26990.0918248507,BTC/USD
26876.1295,27552.7953040955,26633.6,64269,26885.83,2023-05-19 05:00:00+00:00,1606.162198457,26892.3338910049,BTC/USD
27133.713,27646.5288740955,26828.3,36530,26876.99,2023-05-20 05:00:00+00:00,1056.129258714,27048.2834629347,BTC/USD
26715.26376789,27465.3422301955,26556.7,58953,27131.51,2023-05-21 05:00:00+00:00,1929.028952869,26812.0769445309,BTC/USD
27370.0,27430.0,26700.1,91689,26713.72,2023-05-22 05:00:00+00:00,2315.176264175,26970.7562645043,BTC/USD
26840.6373747,27740.4085590955,26473.0,89943,27370.0,2023-05-23 05:00:00+00:00,1941.70494492,27180.737433609,BTC/USD
26264.798075585,26900.8824665945,25919.52,80112,26842.26,2023-05-24 05:00:00+00:00,2762.950786499,26421.781225025,BTC/USD
26460.4053175,26635.9,18372.569720234,62948,26264.14,2023-05-25 05:00:00+00:00,1873.22079972,26393.3399905821,BTC/USD
26787.215595,27442.4681659805,18372.569720234,53080,26455.09,2023-05-26 05:00:00+00:00,1532.617118345,26682.7919818461,BTC/USD
27197.036815,27484.6985590955,18527.672925,40234,26785.0,2023-05-27 05:00:00+00:00,1123.210431103,26927.4279306988,BTC/USD
27960.15,28448.97,27144.72,75745,27201.29,2023-05-28 05:00:00+00:00,2141.707128914,27776.6354813985,BTC/USD
27804.888197955,28069.96,27536.59,54622,27961.07,2023-05-29 05:00:00+00:00,1530.286353462,27782.7449339852,BTC/USD
27278.28,28072.384331545,27267.0,67385,27808.49382385,2023-05-30 05:00:00+00:00,1921.489354731,27754.0429307633,BTC/USD
26840.117,27350.0,26645.16,106293,27275.0,2023-05-31 05:00:00+00:00,2413.026164725,27055.2956657556,BTC/USD
27075.75,27170.941238572,26530.25,89818,26825.65875477,2023-06-01 05:00:00+00:00,2348.597364132,26885.3438900343,BTC/USD
27172.0194345,27323.4873421,26864.0,73917,27075.71,2023-06-02 05:00:00+00:00,1822.960389315,27108.0917069793,BTC/USD
27070.06968,27354.646,26940.0,45056,27171.75408145,2023-06-03 05:00:00+00:00,966.101844125,27140.6033651314,BTC/USD
26865.24,27471.04,26789.0,69886,27068.38,2023-06-04 05:00:00+00:00,1695.203938128,27134.1662091732,BTC/USD
25862.328996,26871.863,25439.54,134960,26860.01,2023-06-05 05:00:00+00:00,3580.949689442,26071.9153537687,BTC/USD
27320.6197,27799.11,25417.21442642,171274,25860.36,2023-06-06 05:00:00+00:00,3977.885163358,26587.1840408956,BTC/USD
26408.45,30637.9,22880.636573363,91788,27335.09,2023-06-07 05:00:00+00:00,2084.926577722,27600.3639482594,BTC/USD
26499.11841,26933.5,26289.1703045,44068,26718.38,2023-06-08 05:00:00+00:00,843.487725971,26556.7665513751,BTC/USD
25773.4272,26761.695208524,25592.4369542,70096,26519.89,2023-06-09 05:00:00+00:00,1074.256367242,26487.8309770722,BTC/USD
25745.59268,26223.3391,25410.561565,55215,25802.0,2023-06-10 05:00:00+00:00,915.360571241,25842.2705659999,BTC/USD
26090.3,26370.88,25639.69605,40855,25821.78,2023-06-11 05:00:00+00:00,619.336306942,25996.2800153273,BTC/USD
26056.055228855,26384.99,25664.9932885,55276,26090.0,2023-06-12 05:00:00+00:00,679.209009502,26088.5028661667,BTC/USD
25983.5725,27293.76,25624.2788,39815,26278.01,2023-06-13 05:00:00+00:00,511.003617364,26346.3186587766,BTC/USD
25009.352501475,26379.97,24793.6512659715,2374,26280.5,2023-06-14 05:00:00+00:00,28.680254896,26229.0572410787,BTC/USD
25500.24046085,25743.36298925,24766.09454278,214,25009.5060366,2023-06-15 05:00:00+00:00,2.360903135,25037.7445828972,BTC/USD
26340.003161694,26467.2238003695,25169.61125,173,25506.484325,2023-06-16 05:00:00+00:00,0.946293909,26068.0673356245,BTC/USD
26530.2511,26843.009766531,26317.1938703,89,26336.956895694,2023-06-17 05:00:00+00:00,0.485265473,26544.7432762548,BTC/USD
26430.71413,26706.564796,26261.0168995,77,26536.89,2023-06-18 05:00:00+00:00,0.239507954,26539.8651041079,BTC/USD
26958.0177115,27181.95307475,26304.431814816,158,26430.76551648,2023-06-19 05:00:00+00:00,4.379666396,26720.8875175128,BTC/USD
28784.33973,28979.621122595,26647.00056,217,26954.73166745,2023-06-20 05:00:00+00:00,3.283946322,27909.5211491728,BTC/USD
30364.929915,30789.9,28756.9934525,401,28768.81585327,2023-06-21 05:00:00+00:00,7.526770841,29567.5703666213,BTC/USD
30006.34696,30353.48739055,29491.887042,136,30348.9895,2023-06-22 05:00:00+00:00,1.994160912,29823.8459068838,BTC/USD
30740.9310421,31596.8255209475,27464.5,294,30002.65,2023-06-23 05:00:00+00:00,3.673697766,30805.0470718266,BTC/USD
30903.09273564,31066.14705,30267.48545,68,30736.1974507,2023-06-24 05:00:00+00:00,0.150683377,30647.8453091717,BTC/USD
30253.820075,31012.04922,29804.93,104,30910.2261865,2023-06-25 05:00:00+00:00,0.842758838,30451.1496816747,BTC/USD
30355.602,30667.5066555,29829.85237813,193,30256.852,2023-06-26 05:00:00+00:00,1.659260073,30296.7186989404,BTC/USD
30473.6848468,31007.5458055155,30178.0291169885,109,30355.175,2023-06-27 05:00:00+00:00,1.272925543,30621.1801710427,BTC/USD
30227.6536395,30496.7585125,29520.479520479,126,30481.55837929,2023-06-28 05:00:00+00:00,1.124224071,30191.6202890887,BTC/USD
30910.459844255,31282.2542646,30151.55989696,101,30218.2525,2023-06-29 05:00:00+00:00,2.546875748,30566.0788463732,BTC/USD
30388.47445569,31544.40585,29380.810331,247,30844.441995,2023-06-30 05:00:00+00:00,6.466380625,30111.2955305991,BTC/USD
